transaction_id,amount,transaction_type,sender_bank,receiver_bank,currency,hour,is_laundering
TX00001,15805,Deposit,BankC,BankA,EUR,9,0
TX00002,870,Deposit,BankC,BankD,USD,18,0
TX00003,38168,Deposit,BankC,BankA,EUR,2,1
TX00004,44742,Payment,BankA,BankA,USD,21,0
TX00005,11294,Transfer,BankC,BankA,GBP,14,0
TX00006,6275,Payment,BankC,BankC,UGX,0,0
TX00007,16860,Payment,BankD,BankC,UGX,6,0
TX00008,37204,Deposit,BankC,BankB,GBP,11,0
TX00009,21972,Deposit,BankC,BankB,UGX,16,0
TX00010,47201,Payment,BankB,BankD,UGX,20,1
TX00011,44141,Transfer,BankD,BankB,USD,23,1
TX00012,16033,Withdrawal,BankD,BankA,GBP,19,0
TX00013,41100,Payment,BankD,BankA,EUR,4,1
TX00014,1695,Transfer,BankD,BankC,USD,3,0
TX00015,779,Deposit,BankD,BankA,GBP,11,0
TX00016,2443,Deposit,BankD,BankD,USD,19,0
TX00017,5321,Transfer,BankA,BankA,EUR,23,0
TX00018,37829,Withdrawal,BankC,BankA,EUR,17,0
TX00019,39198,Deposit,BankD,BankD,GBP,16,0
TX00020,17578,Deposit,BankC,BankB,EUR,18,0
TX00021,19779,Deposit,BankC,BankB,USD,8,0
TX00022,28703,Transfer,BankA,BankD,EUR,3,0
TX00023,6406,Payment,BankD,BankC,USD,20,0
TX00024,27490,Deposit,BankB,BankA,USD,1,0
TX00025,41444,Payment,BankA,BankD,EUR,3,1
TX00026,25668,Withdrawal,BankB,BankA,GBP,1,0
TX00027,18952,Deposit,BankC,BankC,UGX,14,0
TX00028,18441,Deposit,BankC,BankA,EUR,1,0
TX00029,2757,Withdrawal,BankA,BankD,USD,3,0
TX00030,199,Deposit,BankA,BankA,USD,5,0
TX00031,19128,Payment,BankB,BankB,EUR,6,0
TX00032,35783,Transfer,BankD,BankC,GBP,9,0
TX00033,1909,Payment,BankB,BankC,GBP,18,0
TX00034,1277,Transfer,BankA,BankC,USD,18,0
TX00035,31561,Transfer,BankB,BankD,USD,21,0
TX00036,11404,Payment,BankA,BankC,GBP,11,0
TX00037,3566,Payment,BankB,BankB,UGX,2,0
TX00038,3900,Payment,BankA,BankD,EUR,12,0
TX00039,41616,Payment,BankA,BankB,USD,17,1
TX00040,30750,Withdrawal,BankA,BankA,USD,7,0
TX00041,14512,Deposit,BankD,BankA,GBP,20,0
TX00042,21787,Transfer,BankB,BankA,EUR,14,0
TX00043,10637,Payment,BankB,BankA,GBP,0,0
TX00044,8802,Payment,BankB,BankB,EUR,2,0
TX00045,43333,Payment,BankA,BankD,EUR,7,1
TX00046,43031,Withdrawal,BankB,BankD,EUR,3,1
TX00047,8443,Payment,BankB,BankC,USD,15,0
TX00048,43011,Payment,BankA,BankB,UGX,22,1
TX00049,11026,Payment,BankC,BankA,GBP,9,0
TX00050,23907,Deposit,BankA,BankB,UGX,11,0
TX00051,2622,Withdrawal,BankB,BankC,GBP,13,0
TX00052,23493,Payment,BankA,BankC,EUR,13,0
TX00053,48565,Transfer,BankC,BankB,USD,1,1
TX00054,17169,Transfer,BankA,BankB,UGX,22,0
TX00055,44984,Transfer,BankB,BankB,USD,4,1
TX00056,41004,Withdrawal,BankC,BankD,GBP,4,1
TX00057,14551,Withdrawal,BankD,BankA,USD,5,0
TX00058,35930,Transfer,BankB,BankB,USD,12,0
TX00059,26541,Payment,BankC,BankB,UGX,8,0
TX00060,1595,Withdrawal,BankC,BankB,EUR,21,0
TX00061,3953,Transfer,BankD,BankC,USD,14,0
TX00062,23949,Transfer,BankA,BankC,EUR,13,0
TX00063,19467,Payment,BankA,BankD,GBP,23,0
TX00064,1031,Deposit,BankB,BankA,USD,6,0
TX00065,11663,Withdrawal,BankD,BankD,UGX,19,0
TX00066,43583,Payment,BankA,BankA,GBP,1,1
TX00067,13427,Transfer,BankD,BankC,GBP,6,0
TX00068,40767,Transfer,BankA,BankC,UGX,5,1
TX00069,9702,Payment,BankC,BankC,USD,16,0
TX00070,45768,Withdrawal,BankA,BankD,USD,1,1
TX00071,6883,Deposit,BankD,BankB,GBP,2,0
TX00072,5685,Deposit,BankC,BankB,USD,4,0
TX00073,171,Transfer,BankC,BankC,EUR,4,0
TX00074,37075,Withdrawal,BankC,BankB,UGX,0,1
TX00075,26567,Deposit,BankD,BankB,EUR,7,0
TX00076,33773,Withdrawal,BankB,BankD,USD,11,0
TX00077,32616,Withdrawal,BankB,BankA,GBP,23,0
TX00078,11544,Transfer,BankB,BankC,UGX,3,0
TX00079,29137,Deposit,BankD,BankC,USD,12,0
TX00080,40407,Payment,BankC,BankD,USD,22,1
TX00081,25861,Transfer,BankB,BankD,GBP,14,0
TX00082,1026,Deposit,BankD,BankB,GBP,10,0
TX00083,24263,Deposit,BankB,BankC,EUR,9,0
TX00084,24286,Deposit,BankA,BankA,UGX,2,0
TX00085,23257,Deposit,BankB,BankD,UGX,21,0
TX00086,24310,Deposit,BankB,BankA,GBP,13,0
TX00087,8539,Withdrawal,BankC,BankA,EUR,15,0
TX00088,17272,Transfer,BankD,BankC,UGX,9,0
TX00089,9278,Withdrawal,BankC,BankC,GBP,9,0
TX00090,21281,Payment,BankC,BankD,USD,11,0
TX00091,12195,Deposit,BankC,BankC,UGX,8,0
TX00092,21253,Transfer,BankC,BankC,EUR,0,0
TX00093,39109,Deposit,BankC,BankC,EUR,4,1
TX00094,8581,Transfer,BankB,BankA,EUR,19,0
TX00095,39986,Withdrawal,BankC,BankD,USD,7,0
TX00096,38054,Transfer,BankC,BankB,UGX,10,0
TX00097,49226,Payment,BankD,BankA,UGX,11,1
TX00098,48994,Payment,BankA,BankC,USD,0,1
TX00099,40784,Transfer,BankB,BankA,UGX,21,1
TX00100,2578,Transfer,BankB,BankC,USD,19,0
TX00101,2037,Transfer,BankB,BankC,USD,10,0
TX00102,2705,Transfer,BankC,BankA,USD,4,0
TX00103,48200,Payment,BankC,BankD,EUR,14,1
TX00104,5268,Deposit,BankC,BankC,UGX,4,0
TX00105,22012,Transfer,BankD,BankD,USD,11,0
TX00106,39514,Transfer,BankA,BankB,UGX,4,1
TX00107,33169,Payment,BankC,BankC,EUR,16,0
TX00108,13996,Payment,BankA,BankD,USD,16,0
TX00109,12676,Withdrawal,BankD,BankD,GBP,23,0
TX00110,38670,Transfer,BankB,BankB,EUR,11,0
TX00111,3571,Withdrawal,BankC,BankD,GBP,23,0
TX00112,26864,Payment,BankA,BankD,UGX,14,0
TX00113,38962,Payment,BankA,BankB,UGX,14,0
TX00114,22672,Deposit,BankC,BankC,EUR,5,0
TX00115,8402,Transfer,BankB,BankD,UGX,11,0
TX00116,30545,Withdrawal,BankB,BankD,GBP,19,0
TX00117,13077,Payment,BankB,BankD,USD,17,0
TX00118,48043,Payment,BankD,BankA,USD,13,1
TX00119,23609,Withdrawal,BankA,BankB,USD,1,0
TX00120,35232,Deposit,BankA,BankA,EUR,8,0
TX00121,11847,Payment,BankA,BankB,UGX,4,0
TX00122,14049,Transfer,BankD,BankC,GBP,19,0
TX00123,30828,Payment,BankA,BankC,UGX,0,1
TX00124,19125,Transfer,BankD,BankD,UGX,22,0
TX00125,10975,Withdrawal,BankB,BankB,UGX,2,0
TX00126,24548,Transfer,BankC,BankC,USD,5,0
TX00127,42540,Withdrawal,BankA,BankB,GBP,4,1
TX00128,5066,Transfer,BankA,BankC,GBP,20,0
TX00129,32492,Withdrawal,BankB,BankA,UGX,4,1
TX00130,47726,Transfer,BankC,BankC,USD,0,1
TX00131,8120,Deposit,BankD,BankA,USD,16,0
TX00132,13783,Transfer,BankC,BankC,GBP,18,0
TX00133,27276,Transfer,BankB,BankD,USD,13,0
TX00134,17422,Deposit,BankB,BankA,USD,11,0
TX00135,33280,Payment,BankC,BankC,USD,9,0
TX00136,6920,Payment,BankD,BankD,EUR,19,0
TX00137,45463,Transfer,BankD,BankA,UGX,20,1
TX00138,25456,Deposit,BankA,BankD,GBP,17,0
TX00139,216,Transfer,BankD,BankB,GBP,23,0
TX00140,21528,Withdrawal,BankC,BankB,EUR,10,0
TX00141,22371,Withdrawal,BankB,BankA,UGX,1,0
TX00142,23429,Transfer,BankA,BankC,GBP,17,0
TX00143,48712,Payment,BankA,BankA,USD,6,0
TX00144,41533,Payment,BankB,BankD,GBP,23,1
TX00145,45161,Transfer,BankD,BankC,USD,14,1
TX00146,22413,Transfer,BankB,BankB,EUR,10,0
TX00147,18151,Withdrawal,BankD,BankC,USD,17,0
TX00148,14830,Payment,BankB,BankB,GBP,22,0
TX00149,40352,Transfer,BankC,BankC,GBP,11,0
TX00150,6384,Withdrawal,BankD,BankC,GBP,5,0
TX00151,1688,Payment,BankC,BankC,EUR,19,0
TX00152,33837,Deposit,BankA,BankD,EUR,22,0
TX00153,16208,Withdrawal,BankB,BankD,UGX,12,0
TX00154,9924,Payment,BankA,BankA,GBP,19,0
TX00155,27900,Payment,BankA,BankA,USD,15,0
TX00156,22309,Withdrawal,BankA,BankB,EUR,17,0
TX00157,43595,Deposit,BankA,BankD,GBP,9,1
TX00158,43699,Withdrawal,BankB,BankB,GBP,22,0
TX00159,42567,Payment,BankA,BankA,EUR,7,0
TX00160,49090,Transfer,BankB,BankB,UGX,17,0
TX00161,44030,Transfer,BankB,BankA,EUR,20,1
TX00162,2703,Withdrawal,BankC,BankD,EUR,0,0
TX00163,29477,Payment,BankD,BankC,USD,22,0
TX00164,29733,Transfer,BankD,BankD,USD,7,0
TX00165,46709,Payment,BankB,BankB,UGX,5,0
TX00166,3637,Withdrawal,BankC,BankB,GBP,4,0
TX00167,25949,Transfer,BankB,BankD,EUR,14,0
TX00168,48935,Payment,BankB,BankD,UGX,21,1
TX00169,42951,Transfer,BankB,BankA,USD,14,1
TX00170,21844,Withdrawal,BankC,BankB,EUR,1,0
TX00171,18057,Payment,BankD,BankB,GBP,0,0
TX00172,26115,Transfer,BankC,BankD,USD,22,0
TX00173,10240,Withdrawal,BankA,BankC,USD,22,0
TX00174,15717,Transfer,BankC,BankB,USD,10,0
TX00175,21986,Transfer,BankC,BankC,UGX,9,0
TX00176,44272,Deposit,BankC,BankD,GBP,17,1
TX00177,23786,Deposit,BankC,BankD,EUR,17,0
TX00178,30090,Withdrawal,BankD,BankA,UGX,16,0
TX00179,1316,Deposit,BankA,BankB,UGX,7,0
TX00180,6786,Withdrawal,BankD,BankC,UGX,14,0
TX00181,27261,Deposit,BankD,BankA,USD,7,0
TX00182,9484,Transfer,BankC,BankB,GBP,16,0
TX00183,40304,Withdrawal,BankB,BankA,UGX,11,1
